Transaction Date,Description,Credit amount,Debit amount
2025-01-01,ACME PAYROLL,5200.0,
2025-01-02,RENT PAYMENT,,1367.03
2025-01-03,TESCO STORE #1,,62.28
2025-01-04,TESCO STORE #2,,106.32
2025-01-05,TESCO STORE #3,,77.47
2025-01-06,TESCO STORE #4,,195.94
2025-01-08,UTILITY BILL ELECTRICITY,,132.15
2025-01-10,UTILITY BILL GAS,,62.28
2025-01-12,TRANSPORT OYSTER TOPUP 1,,42.53
2025-01-13,TRANSPORT OYSTER TOPUP 2,,33.42
2025-01-15,TRANSPORT OYSTER TOPUP 3,,41.01
2025-01-20,TRANSPORT OYSTER TOPUP 4,,28.86
2025-01-22,NETFLIX,,15.17
2025-01-24,SPOTIFY,,24.29
2025-01-25,GYM MEMBERSHIP,,45.55
2025-01-27,RESTAURANT #1,,50.12
2025-01-28,AMAZON ORDER #1,,44.05
2025-01-28,AMAZON ORDER #2,,39.49
2025-01-28,AMAZON ORDER #3,,63.79
2025-01-28,CASH WITHDRAWAL,,223.31
2025-01-28,RESTAURANT #2,,53.16
2025-01-28,RESTAURANT #3,,54.68
2025-02-01,ACME PAYROLL,5200.0,
2025-02-02,RENT PAYMENT,,1146.38
2025-02-03,TESCO STORE #1,,63.69
2025-02-05,TESCO STORE #2,,92.98
2025-02-06,TESCO STORE #3,,40.76
2025-02-07,TESCO STORE #4,,137.57
2025-02-09,UTILITY BILL ELECTRICITY,,117.19
2025-02-11,UTILITY BILL GAS,,67.51
2025-02-13,TRANSPORT OYSTER TOPUP 1,,39.49
2025-02-15,TRANSPORT OYSTER TOPUP 2,,22.93
2025-02-17,TRANSPORT OYSTER TOPUP 3,,24.2
2025-02-18,TRANSPORT OYSTER TOPUP 4,,25.48
2025-02-20,NETFLIX,,12.72
2025-02-22,SPOTIFY,,20.37
2025-02-24,GYM MEMBERSHIP,,38.2
2025-02-25,RESTAURANT #1,,49.68
2025-02-26,RESTAURANT #2,,45.86
2025-02-27,RESTAURANT #3,,39.49
2025-02-28,AMAZON ORDER #1,,47.13
2025-02-28,AMAZON ORDER #2,,49.68
2025-02-28,AMAZON ORDER #3,,36.94
2025-02-28,CASH WITHDRAWAL,,126.14
2025-03-01,ACME PAYROLL,5200.0,
2025-03-02,RENT PAYMENT,,1239.9
2025-03-03,TESCO STORE #1,,53.73
2025-03-04,TESCO STORE #2,,90.93
2025-03-06,TESCO STORE #3,,59.24
2025-03-07,TESCO STORE #4,,180.47
2025-03-09,UTILITY BILL ELECTRICITY,,119.86
2025-03-11,UTILITY BILL GAS,,60.62
2025-03-13,TRANSPORT OYSTER TOPUP 1,,24.8
2025-03-15,TRANSPORT OYSTER TOPUP 2,,27.55
2025-03-17,TRANSPORT OYSTER TOPUP 3,,33.06
2025-03-19,TRANSPORT OYSTER TOPUP 4,,45.46
2025-03-21,NETFLIX,,13.76
2025-03-23,SPOTIFY,,22.03
2025-03-25,GYM MEMBERSHIP,,41.32
2025-03-26,RESTAURANT #1,,53.73
2025-03-27,RESTAURANT #2,,48.22
2025-03-28,AMAZON ORDER #1,,53.73
2025-03-28,AMAZON ORDER #2,,56.48
2025-03-28,AMAZON ORDER #3,,38.57
2025-03-28,CASH WITHDRAWAL,,140.55
2025-03-28,RESTAURANT #3,,37.2
2025-04-01,ACME PAYROLL,5200.0,
2025-04-02,RENT PAYMENT,,1323.25
2025-04-03,TESCO STORE #1,,74.98
2025-04-05,TESCO STORE #2,,95.57
2025-04-06,TESCO STORE #3,,64.69
2025-04-08,TESCO STORE #4,,182.31
2025-04-10,UTILITY BILL ELECTRICITY,,122.03
2025-04-12,UTILITY BILL GAS,,57.34
2025-04-14,TRANSPORT OYSTER TOPUP 1,,29.41
2025-04-16,TRANSPORT OYSTER TOPUP 2,,23.52
2025-04-18,TRANSPORT OYSTER TOPUP 3,,41.17
2025-04-19,TRANSPORT OYSTER TOPUP 4,,33.82
2025-04-21,NETFLIX,,14.69
2025-04-23,SPOTIFY,,23.51
2025-04-25,GYM MEMBERSHIP,,44.09
2025-04-26,RESTAURANT #1,,54.4
2025-04-27,RESTAURANT #2,,49.99
2025-04-28,AMAZON ORDER #1,,57.34
2025-04-28,AMAZON ORDER #2,,48.52
2025-04-28,AMAZON ORDER #3,,60.28
2025-04-28,CASH WITHDRAWAL,,122.06
2025-04-28,RESTAURANT #3,,38.23
2025-05-01,ACME PAYROLL,5200.0,
2025-05-02,RENT PAYMENT,,1521.2
2025-05-03,TESCO STORE #1,,76.06
2025-05-04,TESCO STORE #2,,106.48
2025-05-06,TESCO STORE #3,,76.06
2025-05-07,TESCO STORE #4,,209.59
2025-05-09,UTILITY BILL ELECTRICITY,,138.6
2025-05-11,UTILITY BILL GAS,,82.82
2025-05-13,TRANSPORT OYSTER TOPUP 1,,47.33
2025-05-15,TRANSPORT OYSTER TOPUP 2,,37.18
2025-05-17,TRANSPORT OYSTER TOPUP 3,,32.11
2025-05-18,TRANSPORT OYSTER TOPUP 4,,37.18
2025-05-20,NETFLIX,,16.89
2025-05-22,SPOTIFY,,27.03
2025-05-24,GYM MEMBERSHIP,,50.69
2025-05-25,RESTAURANT #1,,72.68
2025-05-26,RESTAURANT #2,,52.4
2025-05-27,RESTAURANT #3,,45.64
2025-05-28,AMAZON ORDER #1,,72.68
2025-05-28,AMAZON ORDER #2,,47.33
2025-05-28,AMAZON ORDER #3,,59.16
2025-05-28,CASH WITHDRAWAL,,150.48
